,mmsi,FID,source_id,imo,vessel_name,callsign,vessel_type,vessel_type_code,vessel_type_cargo,vessel_class,length,width,flag_country,flag_code,destination,eta,draught,position,longitude,latitude,sog,cog,rot,heading,nav_status,nav_status_code,source,ts_pos_utc,ts_static_utc,dt_pos_utc,dt_static_utc,vessel_type_main,vessel_type_sub,message_type,eeid,dtg,geometry,index_right,PORT_NAME,COUNTRY,enter_time,exit_time,port_status,duration,next_port
0,432319000,0a8a4b40890584d2c50a1b6158a893de,114,8974661.0,RYOAN MARU NO.85,JCHG,Fishing,30,,A,0,0,Japan,432.0,SIOGAMA-JPN,9221400,6.0,POINT (141.03409 38.323435),141.0341,38.3234,0.0,0.0,0.0,0,Under Way Using Engine,0,T-AIS,20211019000043,20211019000043,2021-10-19 00:00:43,2021-10-19 00:00:43,Fishing Vessel,,1,,2021-10-19T00:00:43,POINT (141.0341 38.3234),122.0,SENDAI-SHIOGAMA,JP,2021-10-19 00:00:43,Docked,,Docked,None
0,432321000,eb6db4e2cead6e1104a40f9198df2921,114,9258258.0,SATSUMA SEIUN MARU,JIQR,Fishing,30,,A,63,10,Japan,432.0,>JP MKK,10180100,0.0,POINT (130.29611666666668 31.262183333333333),130.2961,31.2622,0.0,155.0,0.0,4,Moored,5,T-AIS,20211019000233,20211019000233,2021-10-19 00:02:33,2021-10-19 00:02:33,Service Ship,Training Ship,3,,2021-10-19T00:02:33,POINT (130.2961 31.2622),356.0,MAKURAZAIK,JP,2021-10-19 00:02:33,Docked,,Docked,None
0,432388000,f2d3998a79f8f3adf57ac7861a896577,114,9281059.0,WAKATORIMARU,JFCN,Fishing,30,,A,57,10,Japan,432.0,>JP NAZ/E,10240600,5.0,POINT (130.87525 33.984633333333335),130.8752,33.9846,10.4,180.0,0.0,180,Under Way Using Engine,0,T-AIS,20211019000048,20211019000048,2021-10-19 00:00:48,2021-10-19 00:00:48,Fishing Vessel,,1,,2021-10-19T00:00:48,POINT (130.8752 33.9846),160.0,MUTUREZIMA,JP,2021-10-19 00:00:48,2021-10-19 00:23:55,,0 days 00:23:07,SHIMONOSEKI
1,432388000,e66187806043be4b1032f145e6dbef71,114,9281059.0,WAKATORIMARU,JFCN,Fishing,30,,A,57,10,Japan,432.0,>JP NAZ/E,10240600,5.0,POINT (130.87526666666668 33.9749),130.8753,33.9749,10.7,179.0,0.0,180,Under Way Using Engine,0,T-AIS,20211019000407,20211019000407,2021-10-19 00:04:07,2021-10-19 00:04:07,Fishing Vessel,,1,,2021-10-19T00:04:07,POINT (130.8753 33.9749),160.0,MUTUREZIMA,JP,2021-10-19 00:04:07,2021-10-19 00:23:55,In,0 days 00:19:48,SHIMONOSEKI
2,432388000,cd0627cc1b7151c5f03514e561284225,114,9281059.0,WAKATORIMARU,JFCN,Fishing,30,,A,57,10,Japan,432.0,>JP NAZ/E,10240600,5.0,POINT (130.88111666666666 33.92413333333333),130.8811,33.9241,9.0,139.0,0.0,142,Under Way Using Engine,0,T-AIS,20211019002527,20211019002527,2021-10-19 00:25:27,2021-10-19 00:25:27,Fishing Vessel,,1,,2021-10-19T00:25:27,POINT (130.8811 33.9241),9.0,KOKURA,JP,2021-10-19 00:25:27,2021-10-19 00:43:19,In,0 days 00:17:52,SHIMONOSEKI
3,432388000,ed2e73e9dbad873a4eff2c99217f180f,114,9281059.0,WAKATORIMARU,JFCN,Fishing,30,,A,57,10,Japan,432.0,>JP NAZ/E,10240600,5.0,POINT (130.91563333333335 33.90443333333333),130.9156,33.9044,6.0,67.0,0.0,69,Under Way Using Engine,0,T-AIS,20211019004528,20211019004528,2021-10-19 00:45:28,2021-10-19 00:45:28,Fishing Vessel,,1,,2021-10-19T00:45:28,POINT (130.9156 33.9044),10.0,SHIMONOSEKI,JP,2021-10-19 00:45:28,Docked,In,Docked,None
0,432497000,4acb1bfb8e1188c88fc24c1cc34cef50,114,,SOHO MARU NO88,7JAJ,Fishing,30,,B,53,12,Japan,432.0,,2460,0.0,POINT (144.572445 42.876533333333334),144.5724,42.8765,15.6,291.3,0.0,0,Unknown,16,T-AIS,20211019000059,20211019000059,2021-10-19 00:00:59,2021-10-19 00:00:59,,,18,,2021-10-19T00:00:59,POINT (144.5724 42.8765),3.0,KUSHIRO,JP,2021-10-19 00:00:59,Docked,,Docked,None
1,432497000,8780ed2258a10b28570a8eed1058c898,114,,SOHO MARU NO88,7JAJ,Fishing,30,,B,53,12,Japan,432.0,,2460,0.0,POINT (144.35194833333333 42.97858),144.3519,42.9786,11.3,112.9,0.0,0,Unknown,16,T-AIS,20211019004928,20211019004928,2021-10-19 00:49:28,2021-10-19 00:49:28,,,18,,2021-10-19T00:49:28,POINT (144.3519 42.9786),3.0,KUSHIRO,JP,2021-10-19 00:49:28,Docked,In,Docked,None
0,432565000,33799d80e6fecedd0e238d13bd22d8ed,114,,HOKUSYO MARU,7JBL,Fishing,30,,B,56,11,Japan,432.0,,2460,0.0,POINT (144.37786166666666 42.981458333333336),144.3779,42.9815,0.0,267.0,0.0,0,Unknown,16,T-AIS,20211019000330,20211019000330,2021-10-19 00:03:30,2021-10-19 00:03:30,,,18,,2021-10-19T00:03:30,POINT (144.3779 42.9815),3.0,KUSHIRO,JP,2021-10-19 00:03:30,Docked,,Docked,None
0,432575000,7c721418276a1fc494430d33ca41b852,114,9384423.0,TOYOSHIO MARU,7JBU,Fishing,30,,A,41,9,Japan,432.0,RESEARCH JP KRE,10180730,3.5,POINT (132.55165166666666 34.24185666666666),132.5517,34.2419,0.1,281.4,0.0,308,Moored,5,T-AIS,20211019000002,20211019000002,2021-10-19 00:00:02,2021-10-19 00:00:02,Fishing Vessel,Fishing Support Vessel,3,,2021-10-19T00:00:02,POINT (132.5517 34.2419),353.0,KURE,JP,2021-10-19 00:00:02,Docked,,Docked,None
0,432635000,6b519f94c62485e6f493130e5b6c827d,114,,NO83SOUHOUMARU,,Fishing,30,,B,56,12,Japan,432.0,,2460,0.0,POINT (141.53375666666668 40.530748333333335),141.5338,40.5307,0.0,311.3,0.0,0,Unknown,16,T-AIS,20211019000245,20211019000245,2021-10-19 00:02:45,2021-10-19 00:02:45,,,18,,2021-10-19T00:02:45,POINT (141.5338 40.5307),60.0,HACHINOHE,JP,2021-10-19 00:02:45,Docked,,Docked,None
0,432665000,fc6d1fef6cdf4ddd9710c6c780283629,114,9442885.0,ADRIATIC HIGHWAY,7JDP,Cargo,70,,A,199,32,Japan,432.0,JP THS,10172135,8.6,POINT (137.30835 34.70418333333333),137.3083,34.7042,0.0,203.0,0.0,0,Moored,5,T-AIS,20211019000315,20211019000315,2021-10-19 00:03:15,2021-10-19 00:03:15,Ro Ro Cargo Ship,Vehicles Carrier,3,,2021-10-19T00:03:15,POINT (137.3083 34.7042),187.0,TOYOHASHI,JP,2021-10-19 00:03:15,Docked,,Docked,None
0,432726000,ca76ac48ad70f69558bfa9b4850c9b3d,153,9524865.0,WAKABAMARU NO.7,7JFV,Fishing,30,,A,70,14,Japan,432.0,>JP YZU,10141500,8.3,POINT (138.33 34.87166666666667),138.33,34.8717,0.0,307.0,0.0,0,Under Way Using Engine,0,S-AIS,20211019000124,20211019000124,2021-10-19 00:01:24,2021-10-19 00:01:24,Fishing Vessel,,27,,2021-10-19T00:01:24,POINT (138.33 34.8717),236.0,YAIZU HARBOR,JP,2021-10-19 00:01:24,Docked,,Docked,None
0,432775000,a0055545b237aca6ec1e7f466ea7c818,114,,SHINKO MARU NO.78,JD3101,Cargo,77,,B,65,13,Japan,432.0,,2460,0.0,POINT (139.83150666666666 35.61904333333333),139.8315,35.619,0.0,262.0,0.0,0,Unknown,16,T-AIS,20211019000123,20211019000123,2021-10-19 00:01:23,2021-10-19 00:01:23,,,18,,2021-10-19T00:01:23,POINT (139.8315 35.619),112.0,TOKYO,JP,2021-10-19 00:01:23,Docked,,Docked,None
0,432796000,2e0468071f7b14ab9fe93cbd2e93b22d,114,,SOUHOU MARU NO.63,7JIR,Fishing,30,,B,51,11,Japan,432.0,,2460,0.0,POINT (144.37602166666667 42.981161666666665),144.376,42.9812,0.0,305.2,0.0,0,Unknown,16,T-AIS,20211019000138,20211019000138,2021-10-19 00:01:38,2021-10-19 00:01:38,,,18,,2021-10-19T00:01:38,POINT (144.376 42.9812),3.0,KUSHIRO,JP,2021-10-19 00:01:38,Docked,,Docked,None
0,432804000,ab8d2741d03c6344f52f5baa3aefcd39,114,,YAHATAMARU NO.1,JG5683,Cargo,70,,B,45,8,Japan,432.0,,2460,0.0,POINT (139.77980333333332 35.64523166666667),139.7798,35.6452,0.0,220.1,0.0,0,Unknown,16,T-AIS,20211019000229,20211019000229,2021-10-19 00:02:29,2021-10-19 00:02:29,,,18,,2021-10-19T00:02:29,POINT (139.7798 35.6452),112.0,TOKYO,JP,2021-10-19 00:02:29,Docked,,Docked,None
0,432895000,0e2c3ec606fc72b5a3c64a48cdf126c8,114,,NITTO MARU NO.31,,Fishing,30,,B,57,12,Japan,432.0,,2460,0.0,POINT (144.37017 42.98146333333333),144.3702,42.9815,0.1,16.6,0.0,0,Unknown,16,T-AIS,20211019000001,20211019000001,2021-10-19 00:00:01,2021-10-19 00:00:01,,,18,,2021-10-19T00:00:01,POINT (144.3702 42.9815),3.0,KUSHIRO,JP,2021-10-19 00:00:01,Docked,,Docked,None
0,432921000,c4f42d370b2cfcfb3d27d270bab1f6dc,114,9272905.0,CORONA JOYFUL,7JPJ,Cargo,70,,A,230,38,Japan,432.0,JP KWS,10172100,12.0,POINT (139.7206 35.494033333333334),139.7206,35.494,0.0,34.0,0.0,62,Moored,5,T-AIS,20211019000232,20211019000232,2021-10-19 00:02:32,2021-10-19 00:02:32,Bulk Carrier,,3,,2021-10-19T00:02:32,POINT (139.7206 35.494),72.0,KAWASAKI,JP,2021-10-19 00:02:32,Docked,,Docked,None
0,432955000,2150046d8ca9d5e83f862bf9e42c8026,114,9700093.0,NO1FUKUSEKIMARU,7JQH,Fishing,30,,A,56,10,Japan,432.0,YAIZU JPN,10180800,4.0,POINT (138.32852833333334 34.867115),138.3285,34.8671,0.0,7.8,0.0,277,Under Way Using Engine,0,T-AIS,20211019000116,20211019000116,2021-10-19 00:01:16,2021-10-19 00:01:16,Fishing Vessel,,1,,2021-10-19T00:01:16,POINT (138.3285 34.8671),236.0,YAIZU HARBOR,JP,2021-10-19 00:01:16,Docked,,Docked,None
0,432957000,627c72857fa5fc22b898900a051902f6,114,9658939.0,HOKURIKU MARU,7JQO,Cargo,70,,A,235,43,Japan,432.0,JP NNO,10170600,12.8,POINT (137.00320166666666 37.07125833333333),137.0032,37.0713,0.0,106.3,0.0,200,Moored,5,T-AIS,20211019000028,20211019000028,2021-10-19 00:00:28,2021-10-19 00:00:28,Bulk Carrier,,3,,2021-10-19T00:00:28,POINT (137.0032 37.0713),35.0,NANAO,JP,2021-10-19 00:00:28,Docked,,Docked,None
0,440026000,4be83447bf75084e6d0534087b3ea8c3,114,9415868.0,SJ GLORY,DSFA,Cargo,70,,A,0,0,South Korea,440.0,JP MIZ OFF,10190900,5.4,POINT (133.66813 34.50799666666666),133.6681,34.508,2.9,13.5,0.0,30,Under Way Using Engine,0,T-AIS,20211019000136,20211019000136,2021-10-19 00:01:36,2021-10-19 00:01:36,General Cargo Ship,,1,,2021-10-19T00:01:36,POINT (133.6681 34.508),93.0,MIZUSHIMA,JP,2021-10-19 00:01:36,Docked,,Docked,None
0,440066000,68e0fa21becaa830f46a50bd2bcfc33f,114,9803156.0,ZENITH VEGA,D7DT,Cargo,70,,A,80,14,South Korea,440.0,JP SAK/OFF,10162200,5.5,POINT (135.37091666666666 34.53472),135.3709,34.5347,0.0,150.3,0.0,55,At Anchor,1,T-AIS,20211019000259,20211019000259,2021-10-19 00:02:59,2021-10-19 00:02:59,Gas Tanker,Lpg Tanker,3,,2021-10-19T00:02:59,POINT (135.3709 34.5347),87.0,SAKAI-SENBOKU,JP,2021-10-19 00:02:59,Docked,,Docked,None
0,440335000,8803dbc17eaeba7154b739800d52e852,114,9129005.0,HEUNG-A TOKYO,D7PE,Cargo,70,,A,112,18,South Korea,440.0,JP MOJ/AS,10190530,6.9,POINT (131.00355666666667 33.969523333333335),131.0036,33.9695,0.0,321.1,0.0,112,Moored,5,T-AIS,20211019000052,20211019000052,2021-10-19 00:00:52,2021-10-19 00:00:52,Container Ship,,3,,2021-10-19T00:00:52,POINT (131.0036 33.9695),11.0,MOJI,JP,2021-10-19 00:00:52,Docked,,Docked,None
0,440550000,40f83294926a0590bb1726e86fe277de,114,9749128.0,PANCON SUNSHINE,D7CO,Cargo,70,,A,148,23,South Korea,440.0,JP TOS,10181900,8.2,POINT (137.105565 36.77353333333333),137.1056,36.7735,0.0,165.5,0.0,285,Moored,5,T-AIS,20211019000218,20211019000218,2021-10-19 00:02:18,2021-10-19 00:02:18,Container Ship,,3,,2021-10-19T00:02:18,POINT (137.1056 36.7735),134.0,SHIMMINATO,JP,2021-10-19 00:02:18,Docked,,Docked,None
0,440567000,103411ecf5721cca825f05fbe0abb29d,114,9102849.0,SUNNY OAK,DSEX8,Cargo,70,,A,107,17,South Korea,440.0,JP MIZ,10190800,5.3,POINT (133.684405 34.50181166666667),133.6844,34.5018,0.0,1.0,0.0,185,Moored,5,T-AIS,20211019000632,20211019000632,2021-10-19 00:06:32,2021-10-19 00:06:32,Container Ship,,1,,2021-10-19T00:06:32,POINT (133.6844 34.5018),93.0,MIZUSHIMA,JP,2021-10-19 00:06:32,Docked,,Docked,None
0,440588000,b6dc16c2433f40ef4e478c4c4a0f47a8,114,8877825.0,SUNG JIN,DSOF5,Cargo,70,,A,75,11,South Korea,440.0,>JP KNU/AS,10210500,3.4,POINT (130.78504166666667 34.05501833333334),130.785,34.055,9.9,125.5,0.0,127,Under Way Using Engine,0,T-AIS,20211019000036,20211019000036,2021-10-19 00:00:36,2021-10-19 00:00:36,General Cargo Ship,,1,,2021-10-19T00:00:36,POINT (130.785 34.055),160.0,MUTUREZIMA,JP,2021-10-19 00:00:36,2021-10-19 00:58:37,,0 days 00:58:01,None
1,440588000,3618618f12e17fdfbdd7b1626d47fc71,114,8877825.0,SUNG JIN,DSOF5,Cargo,70,,A,75,11,South Korea,440.0,>JP KNU/AS,10210500,3.4,POINT (130.85817833333334 33.944833333333335),130.8582,33.9448,9.9,136.3,0.0,138,Under Way Using Engine,0,T-AIS,20211019004928,20211019004928,2021-10-19 00:49:28,2021-10-19 00:49:28,General Cargo Ship,,1,,2021-10-19T00:49:28,POINT (130.8582 33.9448),160.0,MUTUREZIMA,JP,2021-10-19 00:49:28,2021-10-19 00:58:37,In,0 days 00:09:09,None
0,440711000,52b2ecb684d7e33a667ccb90c5b8b1ad,114,9793313.0,KEUM YANG 2,D8GZ,Cargo,70,,A,80,14,South Korea,440.0,JP HIJ /OFF EP02A,10181710,5.1,POINT (132.487325 34.31721833333334),132.4873,34.3172,0.1,216.1,-2.857,356,At Anchor,1,T-AIS,20211019000044,20211019000044,2021-10-19 00:00:44,2021-10-19 00:00:44,General Cargo Ship,,3,,2021-10-19T00:00:44,POINT (132.4873 34.3172),7.0,HIROSHIMA,JP,2021-10-19 00:00:44,Docked,,Docked,None
0,440833000,957555acd81183275fdc009454e267ef,114,9232307.0,SUNGLORY,DSPC8,Cargo,70,,A,101,19,South Korea,440.0,JP FKY AS,10190700,5.0,POINT (133.41446666666667 34.4618),133.4145,34.4618,0.0,89.0,0.0,359,Moored,5,T-AIS,20211019001354,20211019001354,2021-10-19 00:13:54,2021-10-19 00:13:54,General Cargo Ship,,1,,2021-10-19T00:13:54,POINT (133.4145 34.4618),102.0,FUKUYAMA,JP,2021-10-19 00:13:54,Docked,,Docked,None
0,440883000,1dd414fada4fb617c63f50cba44271db,114,9814624.0,TY JOY,D7TY,Cargo,70,,A,83,14,South Korea,440.0,JP SBK/OFF,10190130,5.6,POINT (135.35941166666666 34.53970666666667),135.3594,34.5397,0.1,133.4,0.0,38,At Anchor,1,T-AIS,20211019000112,20211019000112,2021-10-19 00:01:12,2021-10-19 00:01:12,General Cargo Ship,,3,,2021-10-19T00:01:12,POINT (135.3594 34.5397),87.0,SAKAI-SENBOKU,JP,2021-10-19 00:01:12,Docked,,Docked,None
0,440901000,f65ce320646fbf9b435246e38b618445,114,9385441.0,DONGJIN HIGHNESS,D7RN,Cargo,70,,A,132,19,South Korea,440.0,JP UKB,10190630,7.6,POINT (135.24003666666667 34.65947166666667),135.24,34.6595,0.0,0.1,3.6159,334,Moored,5,T-AIS,20211019000251,20211019000251,2021-10-19 00:02:51,2021-10-19 00:02:51,,,3,,2021-10-19T00:02:51,POINT (135.24 34.6595),89.0,KOBE,JP,2021-10-19 00:02:51,Docked,,Docked,None
0,441030000,76a7a7b0372757bb4f12c6a1e4281b77,114,9365166.0,PEGASUS UNIX,DSPI3,Cargo,71,"Carrying DG,HS or MP,IMO hazard or Pollutant Category X",A,143,23,South Korea,441.0,KR PUS WM,10191800,7.4,POINT (130.89723333333333 33.91596666666667),130.8972,33.916,13.8,321.0,0.0,323,Under Way Using Engine,0,T-AIS,20211019000038,20211019000038,2021-10-19 00:00:38,2021-10-19 00:00:38,Container Ship,,1,,2021-10-19T00:00:38,POINT (130.8972 33.916),9.0,KOKURA,JP,2021-10-19 00:00:38,2021-10-19 00:04:26,,0 days 00:03:48,None
1,441030000,26d8b3aad429d1b823d26f0503c6055e,114,9365166.0,PEGASUS UNIX,DSPI3,Cargo,71,"Carrying DG,HS or MP,IMO hazard or Pollutant Category X",A,143,23,South Korea,441.0,KR PUS WM,10191800,7.4,POINT (130.88303333333334 33.930933333333336),130.883,33.9309,14.0,320.0,0.0,320,Under Way Using Engine,0,T-AIS,20211019000534,20211019000534,2021-10-19 00:05:34,2021-10-19 00:05:34,Container Ship,,1,,2021-10-19T00:05:34,POINT (130.883 33.9309),160.0,MUTUREZIMA,JP,2021-10-19 00:05:34,2021-10-19 00:18:39,In,0 days 00:13:05,None
0,441143000,b3af441c1a00aa426cdadab5666400b9,114,9846457.0,PLUTO,D7PT,Cargo,70,,A,101,17,South Korea,441.0,>JP YOK D,10171000,5.5,POINT (139.65123166666666 35.473823333333335),139.6512,35.4738,0.0,71.9,0.0,312,Moored,5,T-AIS,20211019000016,20211019000016,2021-10-19 00:00:16,2021-10-19 00:00:16,General Cargo Ship,,3,,2021-10-19T00:00:16,POINT (139.6512 35.4738),72.0,KAWASAKI,JP,2021-10-19 00:00:16,Docked,,Docked,None
0,441158000,a29040ba19da2dc34f693d6410ca5944,114,9133484.0,SUNNY MAPLE,DSFS5,Cargo,70,,A,107,17,South Korea,441.0,JP IMI,10200800,5.2,POINT (133.25793333333334 35.5413),133.2579,35.5413,0.0,42.0,0.0,245,Moored,5,T-AIS,20211019000243,20211019000243,2021-10-19 00:02:43,2021-10-19 00:02:43,Container Ship,,3,,2021-10-19T00:02:43,POINT (133.2579 35.5413),140.0,SAKAI,JP,2021-10-19 00:02:43,Docked,,Docked,None
0,441271000,c7ede51bdf38f442c7f8503eb3db357a,114,9884904.0,PANCON HARMONY,D7UY,Cargo,70,,A,141,24,South Korea,441.0,KR USN,10210000,6.8,POINT (137.30789666666666 34.73944),137.3079,34.7394,0.0,80.2,0.0,181,Moored,5,T-AIS,20211019000044,20211019000044,2021-10-19 00:00:44,2021-10-19 00:00:44,,,3,,2021-10-19T00:00:44,POINT (137.3079 34.7394),132.0,MIKAWA,JP,2021-10-19 00:00:44,Docked,,Docked,None
0,441279000,752b30c36d7a640b26560d6915f0b42b,114,9899686.0,TY BONNY,D7VC,Cargo,70,,A,83,14,South Korea,441.0,JP FNB,10130400,6.6,POINT (139.97378666666665 35.676563333333334),139.9738,35.6766,0.0,81.0,0.0,280,Moored,5,T-AIS,20211019000355,20211019000355,2021-10-19 00:03:55,2021-10-19 00:03:55,,,3,,2021-10-19T00:03:55,POINT (139.9738 35.6766),151.0,KATSUNAN,JP,2021-10-19 00:03:55,Docked,,Docked,None
0,441297000,259adad2feaa7400318a353d6c89b9fd,114,9899698.0,TY PONY,D7VP,Cargo,70,,A,83,14,South Korea,441.0,JP YKK OFF,10160930,6.5,POINT (136.67636 34.984566666666666),136.6764,34.9846,0.0,93.2,0.0,206,Moored,5,T-AIS,20211019000158,20211019000158,2021-10-19 00:01:58,2021-10-19 00:01:58,,,3,,2021-10-19T00:01:58,POINT (136.6764 34.9846),83.0,YOKKAICHI,JP,2021-10-19 00:01:58,Docked,,Docked,None
0,441332000,c947a058e97cd8947da78b5c2683b905,114,9538256.0,WOOYANG GLORY,D7EB,Cargo,70,,A,85,13,South Korea,441.0,JP SBK S6B,10180730,6.0,POINT (135.39220166666667 34.511673333333334),135.3922,34.5117,0.0,0.0,0.0,210,Moored,5,T-AIS,20211019000234,20211019000234,2021-10-19 00:02:34,2021-10-19 00:02:34,,,3,,2021-10-19T00:02:34,POINT (135.3922 34.5117),87.0,SAKAI-SENBOKU,JP,2021-10-19 00:02:34,Docked,,Docked,None
0,441388000,aad847c8d89252ed43900a398b9966c6,114,9383534.0,SHECAN,D7WF,Cargo,70,,A,145,23,South Korea,441.0,JPHIC,10190800,8.3,POINT (140.62461666666667 36.43115),140.6246,36.4312,0.0,0.0,0.0,91,Moored,5,T-AIS,20211019000154,20211019000154,2021-10-19 00:01:54,2021-10-19 00:01:54,,,3,,2021-10-19T00:01:54,POINT (140.6246 36.4312),149.0,HITACHI,JP,2021-10-19 00:01:54,Docked,,Docked,None
0,441596000,619402ee5f392e195be31d3b1ca9c5f6,114,9472050.0,TY GLORIA,DSQJ2,Cargo,70,,A,99,18,South Korea,441.0,JP KNM Z,10181530,7.0,POINT (130.85121333333333 33.920245),130.8512,33.9202,0.0,323.9,0.0,65,Moored,5,T-AIS,20211019000112,20211019000112,2021-10-19 00:01:12,2021-10-19 00:01:12,General Cargo Ship,,3,,2021-10-19T00:01:12,POINT (130.8512 33.9202),106.0,HIBIKINADA,JP,2021-10-19 00:01:12,2021-10-19 00:29:24,,0 days 00:28:12,None
1,441596000,b7dca15af565ce33b470d34109013ba7,114,9472050.0,TY GLORIA,DSQJ2,Cargo,70,,A,99,18,South Korea,441.0,KR PUS MN,10191800,4.3,POINT (130.87000166666667 33.93416),130.87,33.9342,10.9,9.2,0.0,7,Under Way Using Engine,0,T-AIS,20211019003044,20211019003044,2021-10-19 00:30:44,2021-10-19 00:30:44,General Cargo Ship,,1,,2021-10-19T00:30:44,POINT (130.87 33.9342),160.0,MUTUREZIMA,JP,2021-10-19 00:30:44,2021-10-19 00:48:43,In,0 days 00:17:59,None
0,441644000,3150987abad5add1384dcb706067968b,114,9032991.0,DONG WON NO.637,DTBW8,Fishing,30,,A,50,8,South Korea,441.0,SHIMIZU,10181200,3.8,POINT (138.52801333333332 35.029245),138.528,35.0292,0.8,95.2,0.0,290,Underway Sailing,8,T-AIS,20211019000028,20211019000028,2021-10-19 00:00:28,2021-10-19 00:00:28,Fishing Vessel,,1,,2021-10-19T00:00:28,POINT (138.528 35.0292),152.0,SHIMIZU,JP,2021-10-19 00:00:28,Docked,,Docked,None
0,441654000,855b3c350cab240374d6ccbc14e16fb1,114,9550187.0,SKY GLORY,DSQP3,Cargo,70,,A,101,17,South Korea,441.0,JP NGO TOBISHIMA-99,10181700,6.6,POINT (136.809975 35.03712),136.81,35.0371,0.0,93.0,0.0,180,Moored,5,T-AIS,20211019000202,20211019000202,2021-10-19 00:02:02,2021-10-19 00:02:02,General Cargo Ship,,3,,2021-10-19T00:02:02,POINT (136.81 35.0371),82.0,NAGOYA,JP,2021-10-19 00:02:02,Docked,,Docked,None
0,441743000,c8859770c99dbdb5893cd6d06dc41e67,114,9105487.0,SANSTAR DREAM,DSQX2,Cargo,70,,A,149,23,South Korea,441.0,JP KNZ,10182020,6.3,POINT (136.619155 36.60906166666667),136.6192,36.6091,0.0,0.0,0.0,77,Moored,5,T-AIS,20211019000105,20211019000105,2021-10-19 00:01:05,2021-10-19 00:01:05,Ro Ro Cargo Ship,,3,,2021-10-19T00:01:05,POINT (136.6192 36.6091),34.0,KANAZAWA,JP,2021-10-19 00:01:05,Docked,,Docked,None
0,441745000,b363c1f2af3a76287bfb106921412bba,114,9294771.0,LEPUS,DSQX4,Cargo,70,,A,109,17,South Korea,441.0,JP THS J7-1,10151230,5.5,POINT (137.31826666666666 34.73316666666667),137.3183,34.7332,0.0,336.0,0.0,283,Moored,5,T-AIS,20211019000503,20211019000503,2021-10-19 00:05:03,2021-10-19 00:05:03,General Cargo Ship,,3,,2021-10-19T00:05:03,POINT (137.3183 34.7332),132.0,MIKAWA,JP,2021-10-19 00:05:03,Docked,,Docked,None
0,441773000,27e5d6a7e3639be69b5d83f1584569dd,114,8869701.0,HAEDUCK OKPO,DSQZ8,Cargo,70,,A,76,12,South Korea,441.0,JP FKY OFF AS,10190500,3.5,POINT (133.42209166666666 34.454746666666665),133.4221,34.4547,0.0,0.0,0.0,117,Moored,5,T-AIS,20211019001113,20211019001113,2021-10-19 00:11:13,2021-10-19 00:11:13,General Cargo Ship,,3,,2021-10-19T00:11:13,POINT (133.4221 34.4547),102.0,FUKUYAMA,JP,2021-10-19 00:11:13,Docked,,Docked,None
0,441896000,528c713c34c3f799120b5aec6cc10c50,153,9284403.0,BJ QUEEN,DSRK9,Cargo,70,,A,111,19,South Korea,441.0,JP KZU,10182200,5.2,POINT (139.84666666666666 35.361666666666665),139.8467,35.3617,0.0,0.0,0.0,0,Moored,5,S-AIS,20211019000124,20211019000124,2021-10-19 00:01:24,2021-10-19 00:01:24,General Cargo Ship,,27,,2021-10-19T00:01:24,POINT (139.8467 35.3617),70.0,KISARAZU,JP,2021-10-19 00:01:24,Docked,,Docked,None
0,441960000,7666c90262ef20b4808235c794aa3435,114,9135028.0,SS SUN,DSMA6,Cargo,70,,A,79,9,South Korea,441.0,JP FKY / AS,10161600,3.4,POINT (133.41449 34.46872166666667),133.4145,34.4687,0.0,0.0,0.0,358,Not Defined,15,T-AIS,20211019000126,20211019000126,2021-10-19 00:01:26,2021-10-19 00:01:26,General Cargo Ship,,1,,2021-10-19T00:01:26,POINT (133.4145 34.4687),102.0,FUKUYAMA,JP,2021-10-19 00:01:26,Docked,,Docked,None
0,457900490,4d9dc14cf5c1073e40f549c5f4816794,114,9852585.0,PHOENIX-1,JVLZ7,Cargo,70,,A,93,20,Mongolia,457.0,HIROSIMA,1102200,4.0,POINT (132.47501833333334 34.331105),132.475,34.3311,0.0,275.9,0.0,339,At Anchor,1,T-AIS,20211019000031,20211019000031,2021-10-19 00:00:31,2021-10-19 00:00:31,,,3,,2021-10-19T00:00:31,POINT (132.475 34.3311),7.0,HIROSHIMA,JP,2021-10-19 00:00:31,Docked,,Docked,None
0,477006600,d6a19fc8d7f24cbc4de4568007903378,114,9704582.0,MILD TEMPO,VROE5,Cargo,71,"Carrying DG,HS or MP,IMO hazard or Pollutant Category X",A,148,24,Hong Kong,477.0,>JP OSA E/A,10191015,8.4,POINT (134.98582 34.61846833333333),134.9858,34.6185,19.2,56.8,0.0,68,Under Way Using Engine,0,T-AIS,20211019000000,20211019000000,2021-10-19 00:00:00,2021-10-19 00:00:00,Container Ship,,3,,2021-10-19T00:00:00,POINT (134.9858 34.6185),89.0,KOBE,JP,2021-10-19 00:00:00,2021-10-19 00:58:39,,0 days 00:58:39,None
